userId,movieId,tag,timestamp
48816,104423,Pierre Niney,1390051589
48816,104841,bad science,1390306947
48816,104841,science,1390306963
48816,104841,suspense,1390306951
48816,104841,visually appealing,1390306949
48816,104841,visually stunning,1390306979
48816,105246,Audrey Tautou,1391706212
48816,105246,France,1391706228
48816,105246,French,1391706228
48816,105246,French Film,1391706228
48816,105246,Romain Duris,1391706212
48816,105504,hijacking,1395655431
48816,105504,Somalia,1395655453
48816,105504,suspense,1395655432
48816,105504,tom hanks,1395655434
48816,106100,AIDS,1395390072
48816,106100,topic:AIDS/HIV,1395390060
48816,106100,topic:homophobia,1395390068
48816,106405,gay,1395924968
48816,106405,Gay Interest,1395924967
48816,106405,homosexuality,1395924968
48816,106417,gay,1391769580
48816,106417,Gay Character,1391769606
48816,106417,gay romance,1391769580
48816,106417,male nudity,1391769606
48816,106441,antisemitism,1391175078
48816,106441,boys,1391175088
48816,106441,children,1391175088
48816,106441,setting:Nazi Germany,1391175070
48816,106452,beautifully filmed,1392985512
48816,106452,black and white,1392985486
48816,106489,Orlando Bloom,1390479386
48816,106727,Albert Dupontel,1396021844
48816,106782,Leonardo DiCaprio,1390568436
48816,106782,Nudity (Full Frontal),1390568438
48816,106916,Park Avenue,1394613006
48816,106916,soundtrack,1394612990
48816,106918,Afghanistan,1390300911
48816,106918,Ben Stiller,1390050844
48816,106918,David Bowie,1390050761
48816,106918,Greenland,1390300898
48816,106918,Iceland,1390300899
48816,106918,imagination,1395407233
48816,106918,inspirational,1395407237
48816,106918,mother-son relationship,1390300933
48816,106918,New York City,1390300842
48816,106918,photograph,1390050805
48816,106918,photographer,1390050777
48816,106918,photography,1390050777
48816,106918,remake,1390050788
48816,106918,travel,1390050831
48816,106918,visually appealing,1390306994
48816,106920,artificial intelligence,1394630841
48816,106920,beautiful,1395666069
48816,106920,Human Computer Interaction,1394630843
48816,106920,loneliness,1395666060
48816,106920,meaning of life,1395336207
48816,106920,philosophical,1396279009
48816,106920,psychology,1394630847
48816,106920,Scarlett Johansson,1395666058
48816,106920,thought-provoking,1394630849
48816,107916,actors and acting,1389362330
48816,107916,biography,1389362280
48816,107916,biopic,1389362279
48816,107916,depression,1389372715
48816,107916,fashion,1389950349
48816,107916,fashion industry,1389950350
48816,107916,French,1390481867
48816,107916,French Film,1390481873
48816,107916,gay,1389362280
48816,107916,Gay Character,1389362280
48816,107916,gay kiss,1389372698
48816,107916,Gay Lead Character,1389362280
48816,107916,gay romance,1389362280
48816,107916,loud music,1389362341
48816,107916,love,1389372726
48816,107916,paris,1390051367
48816,107916,Pierre Niney,1390051543
48816,107916,rare,1390481856
48816,108041,actors and acting,1389616544
48816,108041,coming out,1396864469
48816,108041,England,1390306903
48816,108041,France,1390306882
48816,108041,French Film,1390306856
48816,108041,Gay Interest,1396021918
48816,108041,Guillaume Gallienne,1390306867
48816,108041,homophobia,1396864469
48816,108041,homosexual undertones,1396021912
48816,108041,homosexuality,1396021906
48816,108041,male nudity,1396021934
48816,108041,man dressed as woman (scene),1389616544
48816,108041,Spain,1390306899
48816,108041,Theater,1390765053
48816,108041,twist ending,1389616592
48816,108052,AIDS,1389617027
48816,108052,death/fatality,1389617055
48816,108052,disease,1389617044
48816,108052,Gay Lead Character,1389617025
48816,108052,hiv,1389617027
48816,108052,homosexuality,1389617071
48816,108052,TV Movie,1389617035
48816,108190,dystopia,1396863523
48816,108209,Pierre Niney,1390051529
48816,108212,fashion,1390346166
48816,108212,France,1391432427
48816,108212,French,1391432427
48816,108212,French Film,1391432427
48816,108212,gaspard ulliel,1390052044
48816,108212,gay,1390346171
48816,108212,Gay Lead Character,1390052037
48816,108237,France,1391612043
48816,108237,French,1391612043
48816,108237,French Film,1391612043
48816,108237,Jamel Debbouze,1391612033
48816,108246,Bare chested male,1390571914
48816,108285,airplane,1397031592
48816,108285,airport,1390215277
48816,108285,hijacking,1390215282
48816,108285,Planes,1390215246
48816,108287,boys,1391507098
48816,108287,Christmas,1391507083
48816,108287,cute boys,1390215693
48816,108287,dance,1391507092
48816,108287,Garrett Clayton,1390215683
48816,108287,teen,1391507129
48816,108287,teenagers,1391507129
48816,108332,based on a book,1390301625
48816,108332,Claude Rich,1390301606
48816,108332,Denis PodalydÃ?Â¨s,1390301304
48816,108332,Pierre Arditi,1390301304
48816,108342,1950s,1390302153
48816,108342,alcoholism,1390302142
48816,108342,classic comedy,1390302130
48816,108342,episodic character,1390827676
48816,108342,France,1390827722
48816,108342,French New Wave,1390302089
48816,108342,Henri Verneuil,1390827704
48816,108342,Jean Gabin,1390827732
48816,108342,Jean-Paul Belmondo,1390302080
48816,108342,Normandie,1390302178
48816,108342,war,1390827749
48816,108342,World War II,1390827749
48816,108389,airport,1390415836
48816,108389,children,1390383201
48816,108389,cliche,1390415851
48816,108389,coming of age,1390491349
48816,108389,French,1390415281
48816,108389,French Film,1390415287
48816,108389,holiday,1390415828
48816,108389,Suburbs,1390415326
48816,108389,teenagers,1390556964
48816,108395,coming out,1390395173
48816,108395,French,1390395135
48816,108395,French Film,1390395156
48816,108395,gay,1390395136
48816,108395,Johnny Hallyday,1390578431
48816,108395,Julie Gayet,1390395187
48816,108395,lesbian,1390395161
48816,108422,sex,1390479060
48816,108425,violence,1390489063
48816,108445,lesbian,1390552684
48816,108445,lesbians,1390552684
48816,108522,Nazis,1390907761
48816,108546,coming of age,1390812017
48816,108546,French,1390812051
48816,108546,French Film,1390812059
48816,108546,gay,1390812041
48816,108546,homosexual undertones,1390812036
48816,108546,tennis,1390812029
48816,108548,California,1390840702
48816,108548,geeks,1390812238
48816,108548,genius,1390812216
48816,108548,Jim Parsons,1390840732
48816,108548,nerds,1390812238
48816,108548,pasadena,1390812245
48816,108548,physics,1390812209
48816,108548,roommates,1390840717
48816,108548,series,1391592755
48816,108548,TV series,1391592748
48816,108548,university,1390840713
48816,108551,Arabic,1390812774
48816,108551,Claudia Cardinale,1397058427
48816,108551,closeted homosexual,1390812830
48816,108551,coming out,1390812847
48816,108551,France,1390812752
48816,108551,gay,1390812773
48816,108551,Gay Lead Character,1390812773
48816,108551,gay romance,1390812807
48816,108551,homophobia,1390812762
48816,108551,male nudity,1390812815
48816,108551,muslim,1390812877
48816,108551,Tunisia,1391431605
48816,108583,comedy,1390900987
48816,108583,John Cleese,1390900987
48816,108583,series,1390918178
48816,108583,tv series,1391591610
48816,108592,childhood,1390912493
48816,108592,France,1390912441
48816,108592,French Film,1390912442
48816,108592,husband-wife relationship,1390912480
48816,108592,mother-son relationship,1390912451
48816,108592,Nathalie Baye,1390912431
48816,108647,AGE DISPARITY ROMANCE,1391001576
48816,108647,France,1391001553
48816,108647,French,1391001553
48816,108647,French Film,1391001553
48816,108647,gay,1391001575
48816,108647,Pierre Niney,1391001536
48816,108756,bisexual,1391431974
48816,108778,France,1391422933
48816,108778,French,1391422933
48816,108778,French Film,1391422933
48816,108778,gay,1391422862
48816,108778,Gay Character,1391422862
48816,108778,gay kiss,1391422916
48816,108778,Gay Lead Character,1391422862
48816,108778,love,1391422874
48816,108778,Male Full Frontal Nudity,1391422916
48816,108778,male nudity,1391422916
48816,108778,penis,1396282373
48816,108778,queer,1391422875
48816,108787,Canada,1391430836
48816,108787,closeted homosexual,1391430817
48816,108787,gay,1391430817
48816,108787,Gay Character,1391430817
48816,108787,Gay Lead Character,1391430817
48816,108787,gay romance,1391430817
48816,108787,quebec,1391430836
48816,108787,Xavier Dolan,1391430842
48816,108789,boyfriend boyfriend relationship,1391431361
48816,108789,French,1391431383
48816,108789,French Film,1391431383
48816,108789,gay,1391431361
48816,108789,Gay Character,1391431361
48816,108789,Gay Lead Character,1391431361
48816,108789,gay romance,1391431361
48816,108789,male nudity,1391431373
48816,108791,dutch,1391431822
48816,108791,gay,1391431793
48816,108791,Gay Character,1391431793
48816,108791,gay romance,1391431793
48816,108791,gay teenager,1391431807
48816,108791,homosexual undertones,1391431756
48816,108791,male nudity,1391431793
48816,108791,teenage boy,1391431752
48816,108791,teenagers,1391431752
48816,108797,grandparents,1391503700
48816,108811,France,1391522423
48816,108811,French,1391522423
48816,108811,french movie,1391522423
48816,108825,Jean-Pierre Jeunet,1391590560
48816,108879,boys,1391693478
48816,108879,cute boys,1391693478
48816,108879,Garrett Clayton,1391694596
48816,108879,teen,1391693478
48816,108879,teen movie,1391693465
48816,108879,teenagers,1391693478
48816,108901,boys,1391769221
48816,108901,France,1391769182
48816,108901,French,1391769182
48816,108901,French Film,1391769182
48816,108928,cast,1396871994
48816,109000,France,1392044386
48816,109000,French,1392044386
48816,109000,French Film,1392044386
48816,109000,Jules Sitruk,1392044402
48816,109000,resistance movement,1392044372
48816,109000,World War II,1392044366
48816,109008,based on a book,1392111684
48816,109008,Catherine Frot,1392111700
48816,109008,France,1392111693
48816,109008,French,1392111693
48816,109008,French Film,1392111693
48816,109008,Jules Sitruk,1396425613
48816,109010,boy scouts,1392112102
48816,109010,boys,1392112102
48816,109010,France,1392112115
48816,109010,French,1392112115
48816,109010,French Film,1392112115
48816,109010,Jules Sitruk,1392112124
48816,109027,bad plot,1399454533
48816,109027,Dany Boon,1392135707
48816,109027,France,1392135647
48816,109027,French,1392135647
48816,109027,French Film,1392135647
48816,109159,France,1392484046
48816,109159,French,1392484046
48816,109159,French Film,1392484047
48816,109161,Roman Polanski,1399449266
48816,109241,France,1392653561
48816,109241,French,1392653561
48816,109241,French Film,1392653561
48816,109241,Laurent Lafitte,1392653550
48816,109241,Omar Sy,1392653550
48816,109241,Paris,1392653563
48816,109243,Nicolas Cage,1392653676
48816,109290,Africa,1392799239
48816,109290,airplane,1392799248
48816,109290,Catherine Deneuve,1392799226
48816,109290,France,1392799218
48816,109290,French,1392799219
48816,109290,French Film,1392799219
48816,109290,Planes,1392799248
48816,109313,France,1392811634
48816,109313,French,1392811634
48816,109313,French Film,1392811634
48816,109313,gay,1392811620
48816,109313,Gay Lead Character,1392811620
48816,109313,gay romance,1392811681
48816,109313,homosexual undertones,1396425414
48816,109313,homosexuality,1392811620
48816,109313,psychiatrist,1392811669
48816,109313,psychology,1392811669
48816,109313,queer,1396425413
48816,109313,transvestism,1392811651
48816,109357,gay,1392985023
48816,109357,Gay stereotypes,1392985023
48816,109357,transgender,1392985027
48816,109357,transsexuals,1392985028
48816,109359,gay,1392985133
48816,109359,Gay Lead Character,1392985133
48816,109359,gay romance,1392985133
48816,109359,gerontophilia,1392985142
48816,109359,homosexual undertones,1396863663
48816,109359,homosexuality,1396863663
48816,109359,older man younger man,1392985156
48816,109359,road trip,1392985172
48816,109364,French Film,1392992913
48816,109364,soundtrack,1392992925
48816,109374,cinematography,1396992533
48816,109374,eastern europe,1396992535
48816,109374,Edward Norton,1397032272
48816,109374,quirky,1396992545
48816,109374,visually appealing,1396992529
48816,109461,Dany Boon,1394631564
48816,109468,France,1393321650
48816,109468,French,1393321651
48816,109468,French Film,1393321651
48816,109470,France,1393321742
48816,109470,French,1393321742
48816,109470,French Film,1393321744
48816,109470,male nudity,1393321748
48816,109578,airplane,1397031087
48816,109578,airplane crash,1397031139
48816,109578,hijacking,1397031124
48816,109578,thrilling,1397031055
48816,109783,children,1394632202
48816,109783,mother daughter relationship,1394632219
48816,109783,mother-son relationship,1394632212
48816,109783,school,1394632223
48816,109796,France,1394732139
48816,109796,French,1394732139
48816,109796,French Film,1394732139
48816,109796,Iraq War,1394732166
48816,109796,journalism,1394732172
48816,109796,Omar Sy,1394732149
48816,109796,Paris,1394732143
48816,109796,war journalism,1394732177
48816,109923,Niels Arestrup,1395336011
48816,109963,France,1395336142
48816,109963,French,1395336142
48816,109963,French Film,1395336142
48816,109963,Niels Arestrup,1395336126
48816,109963,Thierry Lhermitte,1395336132
48816,110058,gay,1395664749
48816,110058,Gay Character,1395664749
48816,110058,Gay Lead Character,1395664749
48816,110058,gay romance,1395664756
48816,110058,homophobia,1395664679
48816,110058,homosexual undertones,1395664679
48816,110058,homosexuality,1395664679
48816,110058,Male Full Frontal Nudity,1395664768
48816,110058,Nazis,1395664731
48816,110058,Neo-Nazis,1395664719
48816,110061,beach,1395666919
48816,110061,boy nudity,1395666917
48816,110061,coming of age,1395666916
48816,110061,mother son relationship,1395666916
48816,110061,nudity,1395666917
48816,110063,colonialism,1395842937
48816,110063,France,1395683789
48816,110063,French,1395683789
48816,110063,French Film,1395683789
48816,110063,Ibrahim Koma,1395842948
48816,110108,France,1395843095
48816,110108,French,1395843095
48816,110108,French Film,1395843095
48816,110108,Ibrahim Koma,1395843108
48816,110108,Suburbs,1395843103
48816,110134,boys,1396027372
48816,110134,France,1396027358
48816,110134,French,1396027358
48816,110134,French Film,1396027358
48816,110134,orphans,1396027368
48816,110134,resistance movement,1396027363
48816,110136,airplane,1396027466
48816,110136,airplane crash,1396027463
48816,110136,Amazon,1396027481
48816,110136,Amazon jungle,1396027485
48816,110136,forest,1396027481
48816,110233,France,1396340396
48816,110233,French,1396340396
48816,110233,French Film,1396340397
48816,110233,gay,1396340456
48816,110233,Gay Lead Character,1396340456
48816,110233,male,1396340412
48816,110233,Male Full Frontal Nudity,1396340412
48816,110233,male nudity,1396340412
48816,110233,male prostitute,1396340412
48816,110233,nudity,1396340437
48816,110233,Nudity (Full Frontal - Notable),1396340431
48816,110233,Nudity (Full Frontal),1396340431
48816,110233,Nudity (Rear),1396340431
48816,110233,Nudity (Topless),1396340431
48816,110233,penis,1396340448
48816,110233,pornography,1396353641
48816,110235,anal sex,1396340680
48816,110235,gay,1396340593
48816,110235,Gay Interest,1396340620
48816,110235,Gay Lead Character,1396340593
48816,110235,gay relationship,1396340666
48816,110235,male,1396340610
48816,110235,Male Full Frontal Nudity,1396340611
48816,110235,male nudity,1396340610
48816,110235,male prostitute,1396340610
48816,110235,Nudity (Full Frontal),1396340633
48816,110235,penis,1396340639
48816,110235,prostitution,1396340651
48816,110273,AndrÃ© Dussollier,1396453316
48816,110273,Andre Dussolier,1399466454
48816,110273,Burghart KlauÃ?ner,1396453388
48816,110273,France,1396453309
48816,110273,French,1396453309
48816,110273,French Film,1396453309
48816,110273,Niels Arestrup,1396453388
48816,110273,Robert Stadlober,1396453401
48816,110276,AndrÃ?Â© Dussollier,1396454199
48816,110276,France,1396454199
48816,110276,French,1396454199
48816,110276,French Film,1396454199
48816,110278,AndrÃ?Â© Dussollier,1396454327
48816,110278,France,1396454312
48816,110278,French,1396454312
48816,110278,French Film,1396454312
48816,110314,Daniel Auteuil,1396541301
48816,110314,France,1396541295
48816,110314,French,1396541295
48816,110314,French Film,1396541295
48816,110316,based on a play,1396599393
48816,110316,Daniel Auteuil,1396599411
48816,110316,France,1396599402
48816,110316,French,1396599402
48816,110316,French Film,1396599402
48816,110377,France,1396860180
48816,110377,French,1396860180
48816,110377,French Film,1396860180
48816,110433,finance,1397059089
48816,110433,financial crisis,1397059089
48816,110973,comedy,1399114536
48816,110973,France,1399114536
48816,110973,French,1399114536
48816,110973,French Film,1399114536
48816,110973,Valerie Lemercier,1399114536
48816,112070,ghosts,1402410558
48816,112070,Hollywood,1402410558
48816,112181,France,1402827533
48816,112181,French,1402827533
48816,112181,French Film,1402827533
48816,112181,not funny,1402827552
48816,112181,piano,1402827544
48816,112181,Pierre Arditi,1402827533
48816,112556,Psychopathy,1421678717
48816,116797,Alan Turing,1423126836
48816,116797,code breaking,1423126829
48816,116797,cryptography,1423126823
48816,116797,historical inaccuracy,1423126847
48816,116797,history,1423126833
48816,116797,homosexuality,1423126826
48816,116797,informatics,1423126840
48816,116797,mathematics,1423126831
48821,296,crime,1420662742
48821,296,intelligent,1420662742
48821,296,non-linear,1420662742
48821,338,Crowe,1137539928
48821,4995,crowe,1140552332
48821,41285,Scarlett Johansson,1208332228
48821,59016,Keanu Reeves,1208332496
48838,1,Disney,1139711712
48838,1,Pixar,1139711712
48838,1,Tim Allen,1139711712
48838,1,Tom Hanks,1139711712
48838,2,Children,1139711697
48838,2,Fantasy,1139711697
48838,2,Robin Williams,1139711697
48838,10,action,1139711095
48838,10,adventure,1139711095
48838,10,James Bond,1139711095
48838,110,action,1139711045
48838,110,drama,1139711046
48838,141,comedy,1139711039
48838,141,crossdressing,1139711039
48838,150,drama,1139711026
48838,150,space,1139711026
48838,158,children,1139711053
48838,158,ghost,1139711048
48838,163,action,1139711070
48838,163,mexico,1139711070
48838,163,romance,1139711070
48838,163,thriller,1139711070
48838,165,action,1139711084
48838,165,bruce willis,1139711084
48838,165,crime,1139711084
48838,165,thriller,1139711084
48838,170,action,1139711105
48838,170,computers,1139711105
48838,185,action,1139711120
48838,185,computers,1139711120
48838,185,crime,1139711120
48838,185,internet,1139711120
48838,185,thriller,1139711120
48838,223,Kevin Smith,1139711685
48838,260,Sci-Fi,1139711127
48838,296,John Travolta,1139711364
48838,296,Quentin Tarantino,1139711364
48838,296,Samuel L. Jackson,1139711364
48838,296,tarantino,1139711350
48838,329,Patrick Stewart,1139711777
48838,329,Sci-Fi,1139711243
48838,329,Star Trek,1139711243
48838,329,William Shatner,1139711777
48838,333,Chris Farley,1139711250
48838,333,David Spade,1139711250
48838,344,Action,1139711148
48838,344,comedy,1139711148
48838,344,Jim Carrey,1139711148
48838,349,action,1139711175
48838,349,Harrison Ford,1139711175
48838,367,comedy,1139711201
48838,367,jim carrey,1139711200
48838,374,Children,1139711760
48838,374,comedy,1139711760
48838,374,Macaulay Culkin,1139711760
48838,377,Action,1139711236
48838,377,Keanu Reaves,1139711236
48838,377,Thriller,1139711236
48838,380,Arnold Schwarzenegger,1139711473
48838,474,Action,1139711190
48838,474,Clint Eastwood,1139711190
48838,474,Secret Service,1139711196
48838,474,Thriller,1139711190
48838,520,comedy,1139711224
48838,520,Mel Brooks,1139711216
48838,588,Action,1139711725
48838,588,adventure,1139711158
48838,588,animated,1139711158
48838,588,Disney,1139711165
48838,588,Robin Williams,1139711725
48838,671,comedy,1139711792
48838,671,Sci-Fi,1139711792
48838,736,adventure,1139711825
48838,736,thriller,1139711825
48838,736,Tornado,1139711825
48838,786,Arnold Schwarzenegger,1139711275
48838,786,James Caan,1139711316
48838,1027,Kevin Costner,1139711808
48838,1030,Animation,1139711801
48838,1030,Disney,1139711801
48838,1036,action,1139711264
48838,1036,bruce willis,1139711264
48838,1178,Best War Films,1139711846
48838,1270,adventure,1139711838
48838,1270,Comedy,1139711838
48838,1270,sci-fi,1139711838
48838,2162,fantasy,1139711496
48838,2236,Drama,1139711557
48838,4019,Sean Connery,1156219686
48838,7325,Ben Stiller,1139711578
48838,7325,Crime,1139711578
48838,7325,Remake,1139711578
48838,7325,Snoop Dogg,1139711578
48838,8984,Brad Pitt,1139711541
48838,8984,Crime,1139711541
48838,8984,Don Cheadle,1139711541
48838,8984,George Clooney,1139711541
48838,8984,Heist,1139711541
48838,8984,Matt Damon,1139711541
48838,8984,Robbery,1139711541
48860,593,psychological,1403995222
48860,593,psychology,1403995214
48860,1258,based on a book,1403995009
48860,1258,cult film,1403994999
48860,1258,disturbing,1403995013
48860,1258,imdb top 250,1403995016
48860,1258,mental illness,1403995002
48860,1258,psychological,1403994996
48860,7502,American propaganda,1403995531
48860,7502,pro military,1403995520
48860,63876,gay,1403995433
48860,63876,glbt,1403995446
48860,63876,thought-provoking,1403995437
48860,71535,dark comedy,1404055440
48860,71535,post-apocalyptic,1404055450
48860,71535,witty,1404055454
48860,105355,bittersweet,1404055645
48860,105355,lesbian,1404055634
48860,105355,queer,1404055615
48860,105355,slow,1404055624
48860,105355,visually appealing,1404055640
48860,105355,well written,1404055628
48860,105519,philosophical,1403994920
48860,105519,weak ending,1403994937
48860,111362,Marvel,1403995168
48860,111362,superhero,1403995182
48860,111362,superpowers,1403995178
48876,6711,overrated,1195175702
48885,6377,Pixar,1210251506
48909,1148,short,1424743148
48909,1148,stop motion,1424743121
48909,1211,Berlin,1424391597
48909,1211,enigmatic,1424391603
48909,1258,disturbing,1424581184
48909,1258,ghosts,1424581204
48909,1258,Horror,1424581215
48909,1258,jack nicholson,1424581178
48909,1258,Stanley Kubrick,1424581176
48909,1258,visually appealing,1424581193
48909,1917,bad science,1424395887
48909,1917,Michael Bay,1424395879
48909,1917,space,1424395854
48909,1917,space program,1424395861
48909,2571,alternate reality,1424390753
48909,2571,cyberpunk,1424390727
48909,2571,dystopia,1424390724
48909,2571,hackers,1424390768
48909,2571,martial arts,1424390743
48909,2571,post apocalyptic,1424390735
48909,2571,sci-fi,1424390722
48909,2571,thought-provoking,1424390733
48909,2762,great ending,1424396890
48909,2762,mindfuck,1424396899
48909,2762,twist ending,1424396892
48909,4454,dystopia,1424831493
48909,4454,short,1424831491
48909,4848,Mindfuck,1424750720
48909,4848,nonlinear,1424750716
48909,5618,alternate reality,1424390633
48909,5618,dreamlike,1424390630
48909,5618,Hayao Miyazaki,1424390628
48909,5618,Studio Ghibli,1424390620
48909,5971,anime,1425186991
48909,5971,country life,1425186982
48909,5971,Cute,1425186988
48909,5971,feel good movie,1425186975
48909,5971,Hayao Miyazaki,1425186970
48909,5971,Studio Ghibli,1425186965
48909,5995,World War II,1424396537
48909,7361,bittersweet,1424390808
48909,7361,jim carrey,1424390794
48909,7361,Michel Gondry,1424390804
48909,7361,nonlinear,1424390824
48909,7361,surreal,1424390821
48909,7361,thought-provoking,1424390819
48909,7371,disturbing,1424392340
48909,7371,experimental,1424392359
48909,7373,occult technology,1424390450
48909,7373,steampunk,1424390415
48909,8477,post-apocalyptic,1424395108
48909,8477,short,1424395531
48909,8477,time travel,1424395105
48909,34319,cloning,1424395945
48909,34319,dystopia,1424395936
48909,34319,genetics,1424395941
48909,34319,immortality,1424395947
48909,34319,Michael Bay,1424395961
48909,34319,Scarlett Johansson,1424395939
48909,36529,cold war,1424392136
48909,36529,dark comedy,1424392097
48909,36529,narrated,1424392129
48909,36529,smuggling,1424392105
48909,44555,Berlin,1425259407
48909,44555,East Germany,1425259378
48909,44555,freedom of expression,1425259420
48909,44555,Germany,1425259390
48909,44555,spying,1425259376
48909,44555,Stasi,1425259427
48909,44555,surveillance,1425259380
48909,48394,bittersweet,1424396473
48909,48394,Guillermo del Toro,1424396467
48909,48394,Spanish Civil War,1424396450
48909,48394,surreal,1424396469
48909,48774,apocalypse,1424397594
48909,48774,atmospheric,1424397582
48909,48774,dystopia,1424397581
48909,48774,long takes,1424752125
48909,48774,sci-fi,1424397593
48909,48774,survival,1424397585
48909,48774,thought-provoking,1424397596
48909,52042,espionage,1424396587
48909,52042,World War II,1424396590
48909,55118,organized crime,1424392672
48909,60072,assassin-in-training,1424390251
48909,68237,dystopia,1424391061
48909,68237,Sci-fi,1424391052
48909,69757,intelligent,1424475791
48909,69757,nonlinear,1424475787
48909,81817,nudity,1424396262
48909,81817,terrorism,1424396210
48909,82459,Coen Brothers,1424397366
48909,82459,Jeff Bridges,1424397363
48909,82459,revenge,1424397371
48909,85736,Pixar,1424734038
48909,85736,short,1424734045
48909,89753,Cold War,1424396322
48909,89753,espionage,1424396325
48909,89753,Spies,1424396328
48909,95654,Pixar,1424559210
48909,95654,short,1424559208
48909,104841,long takes,1424752161
48909,106782,Martin Scorsese,1424397130
48909,106782,narration,1424397157
48909,106920,joaquin phoenix,1424398191
48909,106920,Scarlett Johansson,1424398188
48909,106920,thought-provoking,1424398186
48909,109687,physics,1424391889
48909,110882,cars,1424391258
48909,110882,realtime,1424391214
48909,110882,road,1424391265
48909,111360,dumb science,1424393014
48909,111360,Scarlett Johansson,1424393006
48909,111360,strong female lead,1424393021
48909,112552,leadership,1424285460
48909,112552,music,1424285460
48909,112552,obsession,1424285460
48909,120936,short,1424397679
48909,120938,bmw,1424890835
48909,120938,car chase,1424890835
48909,120938,short,1424890835
48921,169,adventure,1223397571
48921,1894,adventure,1223547852
48921,2764,angela,1224501254
48921,26524,crazy,1224173402
48929,26171,urban life and every day stupid funny things you see.,1145814149
48929,41527,palestine,1145814068
48974,2359,British,1309483196
48974,2359,quirky,1309483193
49059,1784,COMEDY,1357338108
49059,32707,Binoche,1357337018
49059,44555,director-screenwriter,1357337241
49086,1,Pixar,1216146311
49086,110,medieval,1216146402
49086,316,space,1216146263
49086,316,time travel,1216146266
49086,541,Harrison Ford,1216146236
49086,541,Philip K. Dick,1216146234
49086,541,sci-fi,1216146230
49086,858,Marlon Brando,1216146256
49086,1196,George Lucas,1216146285
49086,2019,samurai,1216146217
49086,2571,virtual reality,1216146297
49086,4993,fantasy,1216146224
49086,4993,Tolkien,1216146227
49086,6333,superhero,1216146407
49086,6365,virtual reality,1216146395
49086,32587,comic book,1216146390
49086,45722,Johnny Depp,1216146417
49086,45722,pirates,1216146415
49116,1,animation,1400002011
49116,1,comedy,1400002031
49116,1,Disney,1400002025
49116,1,Pixar,1400002008
49116,45720,based on a book,1400002257
49116,88405,happy ending,1400002301
49116,88405,love story,1400002298
49116,91653,Adventure,1400001843
49116,91653,Family,1400001835
49124,7162,bleeding heart liberalism,1158553295
49129,2,Dynamic CGI Action,1303947323
49129,10,espionage,1304115690
49129,19,hilarious,1304009205
49129,31,gangsters,1304113248
49129,31,high school,1304113230
49129,32,dystopia,1303922648
49129,32,time travel,1303922648
49129,32,twist ending,1303922648
49129,47,psychological,1304005352
49129,47,serial killer,1304005352
49129,47,twist ending,1304005352
49129,50,organized crime,1304002734
49129,50,twist ending,1304002734
49129,70,plot twist,1303941581
49129,70,vampires,1303941581
49129,76,artificial intelligence,1304005373
49129,76,post-apocalyptic,1304005373
49129,163,organized crime,1304000984
49129,173,dystopia,1304082802
49129,223,black and white,1304006828
49129,223,hilarious,1304006817
49129,229,dialogue driven,1303945829
49129,229,psychological,1303945829
49129,229,revenge,1303945829
49129,288,serial killer,1303947242
49129,293,assassin,1303944419
49129,293,organized crime,1304002781
49129,296,multiple storylines,1303939869
49129,296,nonlinear,1303939869
49129,296,organized crime,1304003249
49129,316,aliens,1304005174
49129,316,space,1304005084
49129,344,detective,1304005030
49129,344,hilarious,1303943429
49129,350,courtroom,1303947849
49129,353,revenge,1303947869
49129,370,hilarious,1303948107
49129,377,claustrophobic,1304005235
49129,405,immortality,1304117202
49129,410,gothic,1303947555
49129,420,police,1304118195
49129,431,mafia,1303949033
49129,431,organized crime,1304002914
49129,434,mountain climbing,1303947152
49129,435,aliens,1304082360
49129,454,courtroom,1303947199
49129,480,Dynamic CGI Action,1304547437
49129,508,courtroom,1303947672
49129,520,parody,1303949588
49129,541,artificial intelligence,1303922542
49129,541,dystopia,1303922548
49129,586,christmas,1303947128
49129,589,artificial intelligence,1303922486
49129,589,Dynamic CGI Action,1303939308
49129,589,dystopia,1303922478
49129,589,time travel,1303922493
49129,593,psychological,1304005341
49129,593,serial killer,1304005289
49129,611,hell,1304113017
49129,628,courtroom,1304095787
49129,628,psychological,1304095789
49129,628,twist ending,1304095788
49129,694,revenge,1304113319
49129,724,supernatural,1303948939
49129,724,teens,1303948939
49129,778,drugs,1304003166
49129,785,bowling,1303948587
49129,802,psychological,1303948234
49129,802,superhero,1303948234
49129,805,courtroom,1304112306
49129,805,racism,1304112306
49129,832,revenge,1303948002
49129,891,slasher,1304113753
49129,891,teens,1304113890
49129,910,black and white,1304426529
49129,919,dreamlike,1303947281
49129,924,artificial intelligence,1303882695
49129,924,space,1303882654
49129,1028,dreamlike,1303999925
49129,1028,surreal,1303999925
49129,1032,dreamlike,1304169630
49129,1032,fairy tale,1304169633
49129,1032,surreal,1304169640
49129,1047,organized crime,1304002792
49129,1061,based on a true story,1303949000
49129,1061,prison,1303948994
49129,1084,based on a true story,1303948651
49129,1089,multiple storylines,1303944096
49129,1089,nonlinear,1303944096
49129,1089,organized crime,1304003267
49129,1092,suspense,1303948396
49129,1097,aliens,1304006639
49129,1120,based on a true story,1303948770
49129,1127,aliens,1304002476
49129,1127,Dynamic CGI Action,1304002476
49129,1129,dystopia,1303948885
